sku,store_view_code,name,description,short_description
MSH05,luma_nl_nl,Hawkeye Korte Yogabroek,"<P> Wat wil je nog meer dan een sportieve yoga short gemaakt van biologisch katoen en een beetje spandex voor mobiliteit? De Hawkeye Yoga Short brengt een stijlvolle standaard fit kun je sport met een gerust hart buiten de studio. </ P>
<P> & bull; Donkergrijze broek met rode accenten <br /> & bull.; 92% Organic Cotton 8% Spandex <br /> & bull.; Ademend stretch biologisch katoen <br /> & bull.; Medium = 8,0"" (21,0 cm) binnenbeenlengte. </ P>",
MSH06,luma_nl_nl,Lono Korte Yogabroek,"<P> Sommige shorts zijn & ldquo; voor alle doeleinden, & rdquo; terwijl de Lono Yoga Short heeft een enkel doel: yoga. Zacht, flexibel materiaal aan de buitenkant beweegt met je lichaam, en een veilige, geïntegreerde Boxer liner geeft je extra vertrouwen als je je lichaam te duwen naar de uiterste grenzen. </ P>
<P> & bull; Donkergrijze broek met mesh accenten <br /> & bull.; Ultra flexibele vier richtingen rekbaar <br /> & bull.; Flatlocknaden en tailleband <br /> & bull.; Twee zakken, <br /> & bull phony vliegen.; Nylon / Lycra buiten, polyester / lycra binnenzijde. </ P>",
MSH07,luma_nl_nl,Rapha Korte Sportbroek,"<P> Voor degenen die op het punt om zweet, ondersteunen wij u met de Rapha Sports Short. De compressie-fit liner omringt uw spieren met de stimulatie die ze nodig hebben om uw hoge versnelling te vinden, terwijl vochtwerende prestaties stof helpt voorkomt zweet opbouw. ​​</ P>
<P> & bull; Zwarte broek met koninklijke accenten <br /> & bull.; Compression liner. <br /> & bull; Binnenbeenlengte:.. 8"" <br /> & bull; In de wasmachine / droog </ p>",
MSH08,luma_nl_nl,Orestes Korte Fitnessbroek,"<P> Je hebt geen excuses om niet te lopen, lift, of speel als je een paar van de Orestes Fitness Short bezitten. Je zal niet klagen over de high-performance polyester wicking stof, veiligheid reflecterende bekleding of naadloze ingebouwde comfort kort, ook niet. </ P>
<P> & bull; Zwarte broek met donker grijze accenten <br /> & bull.; Elastische broekband met koord <br /> & bull.; Ventilerende mesh detaillering <br /> & bull.; 100% polyester en gerecyclede polyester <br /> & bull.; Wassen in de machine, droger laag. </ P>",
MSH09,luma_nl_nl,Troy Korte Yogabroek,"<P> De veelzijdige, universele Troy Yoga Short is knie lengthed een elastische tailleband met koord, waardoor het comfortabel flexibel. De afneembare Lumatech & trade; wicking voering ook bacteriën resistent. </ p>
<P> & bull; Navy polyester krijtstreep shorts <br /> & bull.; Geweven stof en strekt <br /> & bull.; 62% katoen / 34% nylon / 4% spandex <br /> & bull.; Lumatech & trade; lining. </ p>",
MSH10,luma_nl_nl,Sol Active Korte Broek,"<P> U laat uw angst te gaan en uw grenzen te verleggen in uw nieuwe Sol Active Short. Met ultra-ademende werking weefsel en een vlakke het comfort-fit tailleband, de Sol Active Short is ideaal voor high-intensity circuits of high-heat bikram. </ P>
<P> & bull; Lichtblauwe trui broek met mesh detail <br /> & bull.; . 87% Spandex 13% Lycra <br /> & bull; Wasmachine koud wassen, droger lage <br /> & bull.; Superieure prestaties stof <br /> & bull.; Platte naden. </ P>",
MSH11,luma_nl_nl,Arcadio Korte FitnessBbroek,"<P> De Arcadio Gym short is een basic ogende stuk met veel meer dan ontmoet het oog: toevallige-nog-functionele relaxed fit, comfortabele tailleband en verstelbare trekkoord. Alles wat je nodig hebt, plus nog veel meer. </ P>
<P> & bull; Royal blauwe katoenen broek <br /> & bull.; Built-in mesh kort. <br /> & bull; . 87% Spandex 13% Lycra <br /> & bull; Aanrijgkoord. </ P>",
MSH12,luma_nl_nl,Pierce Gym Korte Broek,"<P> De Pierce Gym Short is vergelijkbaar met onze Arcadio Gym Short, maar ontworpen met een ingebouwde, taps toelopende look. Een vlakke band met een verstelbare trekkoord voegt comfort, met zakken met rits voor een veilige, gemakkelijke opslag. </ P>
<P> & bull; Donker rode katoenen shorts. <br /> & bull; 87% Supplex, 13% Lycra <br /> & bull.; Verstelbare trekkoord tailleband <br /> & bull.; Ingebouwde mesh kort <br /> & bull.; Wassen in de machine, droger laag. </ P>",
WH01,luma_nl_nl,Mona Pullover Sportrui,"Of u nu op zoek bent naar energieke activiteit of kleding in het oog springende, de Mona trui is wat je wilt. U zult warm en modieuze look te blijven, waar je ook bent <br /> <br /> & bull.; Lichtgroen heathered hoodie. <br /> & bull; Long-Sleeve, pullovers <br /> & bull.; Lange elliptische zoom voor extra dekking <br /> & bull.; Deep knoopsluiting voor gelaagdheid <br /> & bull.; Double rib ontwerp <br /> & bull.; Mid laag, midden gewicht <br /> & bull.; 98% Merinowol / 2% Spandex",
WH02,luma_nl_nl,Hera Fitness Sportrui,"<P> Maak je klaar om de studio en domineren de yoga-mat in de Hera met capuchon, een gezellige en stijlvolle look voor elk niveau van yogi regeren. </ P>
<P> & bull; Teal met paarse stiching <br /> & bull.; Hoodie pullover <br /> & bull.; Goede pasvorm. </ P>",
WH03,luma_nl_nl,Autumn Yoga Tunic,"<P> Met de ultra-zachte fleece stof en een atletisch ontwerp, onze korte mouwen Autumn Pullie zorgt voor een comfortabele pasvorm dat het een alledaagse essentieel maakt. Een luxe roll nek beschermt u tegen elementen. </ P>
<P> & bull; Cayenne korte mouw col trui. <br /> & bull; Relaxed fit. <br /> & bull; Korte mouwen. <br /> & bull; Machine wassen / drogen. </ P>",
WH04,luma_nl_nl,Miko Fitness Sportrui,"<P> Na kwaliteit fitnessruimte tijd, op de Miko Trui Hoody en houd je lichaam warm. U zult merken dat het modieus genoeg voor de straten, maar comfortabel genoeg om te ontspannen in thuis. </ P>
<P> & bull; Teal two-tone hoodie <br /> & bull.; Lage ronde hals <br /> & bull.; Verstelbare capuchon treksluitingen <br /> & bull.; Langere afgeronde zoom voor extra back dekking <br /> & bull.; Long-stijl van de koker. </ P>",
WH05,luma_nl_nl,Selene Yogavest,"<P> De Selene Yoga Hoodie krijgt u van en naar de studio in semi form-ingerichte comfort. Knus, strakke contouren voeg mode om te functioneren in deze vrij bewegende yoga warm up sweatshirt. </ P>
<P> & bull; Ivory heide full zip 3/4 mouwen en capuchon <br /> & bull.; Zak met rits op de arm voor een gemakkelijke opslag <br /> & bull.; 24.0"" lichaamslengte <br /> & bull;.. 89% Polyester / 11% Spandex </ p>",
WH06,luma_nl_nl,Daphne Full-Zip Sporttrui,"<P> Het Daphne Hoodie is een aantrekkelijke toch robuuste gelaagdheid of buitenste stuk, vooral voor koude dagen en de route van de studio, het doen yardwork of genieten van openluchtrecreatie. </ P>
<P> & bull; Paarse full zip hoodie met roze accenten. <br /> & bull; Heather textuur <br /> & bull.; 4-way stretch <br /> & bull.; Pre-shrunk <br /> & bull.; Kap gevoerd met veganistische Sherpa voor extra warmte <br /> & bull.; Ribboord op de motorkap en voorzakzak <br /> & bull.; 60% katoen / 40% polyester. </ P>",
WH07,luma_nl_nl,Phoebe Trainingsjack,"<P> Een verfijnde laag van warmte wacht u in onze full-zip sweater jas. U zult bereiken voor deze in elk seizoen zijn robuuste buitenkant en pluche interieur te genieten. </ P>
<P> & bull; Gray vol pit hoodie met gele detail <br /> & bull.; Hand-warmer zakken. <br /> & bull; Zip MP3 vak met uitgang voor een hoofdtelefoon draad. <br /> & bull; Polyester katoen. <br /> & bull; Wasbaar. </ P>",
WH08,luma_nl_nl,Cassia Funnel Sporttrui,"<P> De informele Cassia trechter capuchon sporten voorzijde schuin zakken en een trekkoord rek trechter capuchon. Een cowl hals paren met een tagless label of te bedrukken. </ P>
<P> & bull; White full zip hoodie met grijze detail <br /> & bull.; 65% Katoen / 28% Nylon / 7% Spandex <br /> & bull.; Voorkant schuine zakken <br /> & bull.; Tagless label of te bedrukken. </ P>",
WH09,luma_nl_nl,Ariel Roll Sleeve Sporttrui,"<P> Zacht, strak en subtiel, de Ariel Roll Sleeve T-shirt is een genuanceerd fitness kledingstuk voor alle gelegenheden. Het werkt net zo goed als een training stuk of in een informele sociale omgeving. </ P>
<P> & bull; Purple two-tone lichtgewicht hoodie. <br /> & bull; 100% katoen <br /> & bull.; Verstelbare roll sleeves voor lange mouwen of 3/4 mouw <br /> & bull.; Casual, comfortabele stuk voor het uitvoeren van boodschappen of weekend activiteiten. </ P>",
WH10,luma_nl_nl,Helena Fleecejack,"<P> Draag dit hoodie na de sportschool of voor een kille weer fietstocht. Hoe dan ook, deze veelzijdige sweatshirt biedt een moeiteloos aantrekkelijk silhouet en een super-comfortabele pasvorm. Smooth, elastische stof zorgt voor vleiend vorm, terwijl de full-zip sluiting en afzuigkap hulp blok windvlagen. </ P>
<P> Volledige ritssluiting. <br /> Banded manchetten en taille. <br /> Voorzakken. <br /> In de wasmachine / droog. </ p>",
WH11,luma_nl_nl,Eos V-Hals Hoodie,"<P> Aan de kille voordat de les begint? Draag de Eos op weg naar en van yoga voor een leuke en gezellige warmup stuk. Bereik voor zijn betrouwbare comfort en genieten van een super-soft mix van stoffen afgewerkt in sportieve stijl die een verborgen kangaroezak omvat. </ P>
<P> Semi-gemonteerd. <br /> Long-Sleeve. <br /> In de wasmachine / lijn droog. </ p>",
WH12,luma_nl_nl,Circe Outdoor Fleecejack,"<P> Houd rillingen op afstand met de Circe Hooded Ice Vlies. Ultra-dik, hoogpolig fleece vallen je lichaamswarmte en houdt koud buiten. Het koordje motorkap en geribde details toe te voegen extra gezelligheid en een vleugje van klassieke stijl. Zijn ontspannen fit is los genoeg om comfortabel laag over je shirt. </ P>
<P> Volledig-zip front. <br /> drie-paneel hood. <br /> Flatlocknaden overal. <br /> Welt steekzakken. <br /> In de wasmachine / droog. </ p>",
WJ01,luma_nl_nl,Stellar Hardloopjack,"<P> Klop de hitte en jezelf te beschermen tegen zonnestralen met de Stellar Solar Jacket. Het is geladen met alle gemanipuleerde functies die u nodig heeft voor een intense, veilige outdoor training:. 100% UV-bescherming, een ademende geperforeerde constructie en geavanceerde vochtafvoerende technologie </ p>
<P> & bull; Losjes. <br /> & bull; Reflectiviteit. <br /> & bull; Platte naden. <br /> & bull; Machine wassen / droge <br /> & bull.; Donkerroze jack met voorpaneel rouching </ p>",
WJ02,luma_nl_nl,Josie Yoga Top,"<P> Wanneer uw nabije toekomst omvat yoga, de knusse comfort van de Josie Yoga Jacket krijgt uw lichaam en geest klaar. Stretchy Cooltech & trade; stof met rits maakt deze jas rechts toestel voor studio tijd of na teatime. </ p>
<P> & bull; Slate rouched hals trui <br /> & bull.; Vochtafvoerende stof <br /> & bull.; Verborgen rits <br /> & bull.; Mesh oksel ontluchting <br /> & bull.; Dropped achter boord. </ P>",
WJ03,luma_nl_nl,Augusta Yoga Sweater,"<P> Het is moeilijk ongemakkelijk in de Augusta Pullover Jacket & frac14 te zijn; zip. Met een zeer zachte fleece en geweven buitenstof en biedt een betrouwbare bescherming tegen weersinvloeden en comfortabel past ook. </ P>
<P> & bull; Pink half-zip trui. <br /> & bull; Voorvak zakken. <br /> & bull; Neerklapbare kraag. </ P>",
WJ04,luma_nl_nl,Ingrid Hardloopjack,"<P> De Ingrid Running Jacket combineert een strak design en hoge prestaties met slanke, de contouren aangegeven pasvorm en vochtafvoerend materiaal. Het beschikt over een ritssluiting constructie en een kraag nek naar de elementen buiten en lichaamswarmte houden <br /> & bull.; Kleedt slank af. <br /> & bull; Vochtabsorberend materiaal. <br /> & bull; Twee steekzakken. <br /> & bull; Zak met rits aan de achterkant taille. <br /> & bull; Machine wassen / droge <br /> & bull.; Ivory specked full zip </ p>",
WJ05,luma_nl_nl,Riona Sportvest,"<P> De Riona Basic Zip Jacket is de perfecte extra laag voor koud weer workouts. Het beschikt over verbazingwekkende ademend en vocht management, maar full-length rits kunt u matig uw kerntemperatuur nog meer. </ P>
<P> & bull; Bruin gemêleerd full zip rouched jas <br /> & bull.; Side zij zakken voor extra opslag <br /> & bull.; Hoge kraag <br /> & bull.; Dikke manchetten voor extra dekking <br /> & bull.; Duurzaam, vormvastheid materiaal langer mee. </ P>",
WJ07,luma_nl_nl,Inez Sportvest,"<P> De Inez Full Zip jas is meer dan een leuke laag. Het is een full-on tech wonder dat je zult gebruiken voor buiten, voor en na de training. U zult genieten van hoe de gemarkeerde rits en mouw veiligheid trimmen te beschermen en te vangen looks. </ P>
<P> & bull; Paarse heide inzet full zip jas <br /> & bull.; Volledige ritssluiting hoodie <br /> & bull.; Contrast binden aan de ritssluiting, capuchon en mouwen <br /> & bull.; Binnenbeenlengte opbergvakken <br /> & bull.; Duimgaten voor een comfortabele pasvorm. </ P>",
WJ08,luma_nl_nl,Adrienne Outdoor Sportvest,"<P> U bent klaar voor een cross-country jog of een kopje koffie op het terras in de Adrienne Trek Jacket. Zijn stijl is uniek met opstaande kraag en treksluitingen, en het past als een jas zou moeten. </ P>
<P> & bull; grijs 1/4 zip pullover <br /> & bull.; Comfortabel, ontspannen fit <br /> & bull.; Ritssluiting voor het ontluchten <br /> & bull.; Ruim, kangoeroezakken <br /> & bull.; 27"" lichaamslengte <br /> & bull;.. 95% Biologisch katoen / 5% Spandex </ p>",
WJ09,luma_nl_nl,Jade Yoga Jack,"<P> <br /> Als alleen al je andere jassen waren zo comfortabel als de Ruimvallende Jade Yoga Jacket, perfect voor gebruik tijdens het spannen, fietsen van en naar de studio of een wandeling op winderige herfstdagen. </ P>
<P> & bull; Seafoam 1/4 zip pullover met paarse stiksels <br /> & bull.; Lichtgewicht, sneldrogend, waterbestendige constructie <br /> & bull.; Geplooid details op de voor- en achterkant voor een vrouwelijke look <br /> & bull.; Capuchon stort in de kraag <br /> & bull.; Mesh voering voor ventilatie <br /> & bull.; Voorkant rits <br /> & bull.; Hem cinches op zijnaad <br /> & bull.; 100% polyester. </ P>",
WJ10,luma_nl_nl,Nadia Elements Shirt,"<P> Bescherm jezelf tegen wind en regen in de stijlvolle Nadia Elements Shell. Weert water via hydro-bestendige materiaal met fleece voering die een aanraking van warmte toevoegt. Het is afgewerkt met sterk contrast ritsen, verstelbare manchetten en een capuchon. </ P>
<P> & bull; Rits aan de voorkant. <br /> & bull; Ritssluiting zijzakken. <br /> & bull; Koord verstelbare taille en capuchon. <br /> & bull; Wassen in de machine / lijn drogen <br /> & bull.; Lichtblauw 1/4 rits trui. </ P>",
WJ11,luma_nl_nl,Neve Studio Sweater,"<P> Als je constant onderweg bent, de Neve Studio Dance Jacket is voor jou. Het is niet alleen voor de dans, ook niet, met een strakke pasvorm die werkt als een mid-laag. De omkeerbare ontwerp maakt het nog veelzijdiger. </ P>
<P> & bull; Helder blauw 1/4 zip pullover <br /> & bull.; Cooltech & trade; liner is zweetafvoerende <br /> & bull.; Sleeve duimgaten <br /> & bull.; Zipper garage om je kin te beschermen <br /> & bull.; Rekbare kraag koorden. </ P>",
WJ06,luma_nl_nl,Juno Trainingsjack,"<P> Op koudere-dan-comfortabele ochtenden, zul je opwarmen in de Juno All-Ways Performanc Jacket, ontworpen om te concurreren met de wind en chill. Ingebouwde Cocona & reg; technologie helpt verdamping, terwijl een speciale zip sluiting en stand-up kraag houden uw nek beschermd. </ p>
<P> & bull; Verstelbare capuchon </br> & bull.; Fleece gevoerde, met ritssluiting steekzakken </br> & bull.; Thumbhole manchetten </br> & bull.; Volledige ritssluiting </br> & bull.; Mock-hals </br> & bull.; Machine wassen / drogen. </ P>",
WJ12,luma_nl_nl,Olivia Lichtgewicht Sportjas,"<P> Running boodschappen of op weg naar de sportschool, je wil gewoon comfortabel. De Olivia Light Jacket beloftes die, plus een relaxte look. Dit zip-up is ontworpen met schouder strepen voor een sportieve touch en gestreepte taille en voorgevormde naden voor een flatterend silhouet. </ P>
<P> & bull; Loose fit </br> & bull.; . Reflectiviteit </br> & bull; Platte naden </br> & bull.; Machine wassen / drogen. </ P>",
WS02,luma_nl_nl,,"<P> Luma's meest populaire top, de Gabrielle Micro Sleeve is terug met nog meer comfort en stijl. </ P>
<P> & bull; Lime groen v-hals t-shirt <br /> & bull.; Vermagering, mooie pasvorm <br /> & bull.; Vochtafvoerende, sneldrogend, anti-microbiële en anti-geur bouw <br /> & bull.; Langere gebogen zoom zorgt voor extra dekking <br /> & bull.; 55% Hennep / 45% biologisch katoen. </ P>",
WS03,luma_nl_nl,Iris Fitness Shirt,"<P> Iris training is Top mouwen, lichaamaanpassingsdelen en vocht wicking een modieus, functioneel kledingstuk. Rouched texturen stijl toe te voegen. </ P>
<P> & bull; Roze heide rouched v-hals <br /> & bull.; Scoop hals <br /> & bull.; Hoekige platte naden <br /> & bull.; Zweettransporterend <br /> & bull.; Body skimming <br /> & bull.; 83% polyester / 11% TENCEL & reg; Lyocell / 6% Lycra & reg; Spandex. </ P>",
WS04,luma_nl_nl,Layla T-Shirt,"<P> Ga sporten of rondhangen in chique stijl in de T-shirt Layla. Met een lichtgewicht pure design en een ruime hals, dit t-shirt past u comfortabel tijdens het kijken stijlvol. </ P>
<P> & bull; Teal t-shirt <br /> & bull.; Lange rug zoom <br /> & bull.; Gedaald schouders. </ P>",
WS06,luma_nl_nl,Elisa EverCool&trade; T-Shirt,"<P> Als de stijgende temps dreigen om u neer te smelten, Elisa EverCool & trade; T-shirt brengt serieuze opluchting. Vochtafvoerende stof trekt zweet af van de huid, terwijl de innovatieve naden knuffel je spieren om uw bereik van de beweging te verbeteren. </ P>
<P> & bull; Paarse heide v-hals t-shirt <br /> & bull.; Korte mouwen <br /> & bull.; Luma EverCool & trade; kleding stof. <br /> & bull; Wassen in de machine / lijn droog. </ P>",
WS07,luma_nl_nl,Juliana Korte Broek-Sleeve T-Shirt,"<P> De T-shirt van Juliana korte mouw geeft u meer dan sportieve stijl. Bedenk dat de zachte Cocona & reg; polyester stof versnelt de verdamping van te houden helpen je droog en comfortabel, ook. En een selectie van kleuren kun je meer dan één. </ P>
<P> & bull; Black ronde hals t-shirt <br /> & bull.; Side rouching <br /> & bull.; Relaxed fit. </ P>",
WS08,luma_nl_nl,Minerva LumaTech&trade; V-Hals T-Shirt,"<P> Laat u niet misleiden door het eenvoudige ontwerp van onze Minerva Lumatech & trade; V-hals T-shirt. Dit klassieke training top is voorzien van dezelfde ernstige zweetafvoerende technologie als een van de duurdere t-shirts in onze line-up. </ P>
<P> & bull; Navy blauwe heide zacht v-hals t-shirt <br /> & bull.; Flatlocknaden op schuren-free het comfort <br /> & bull.; Relaxed cut <br /> & bull.; Ultra-lichtgewicht stof <br /> & bull.; Machine wassen / drogen. </ P>",
WS09,luma_nl_nl,Tiffany Fitness T-Shirt,"<P> U zult uit te werken en te kijken schattig doen in de korte mouwen Tiffany Fitness T-shirt. De langere lengte getailleerde pasvorm bieden een gladder silhouet, terwijl ronde hals patroon en draperen effecten geven een trendy aanraking. </ P>
<P> & bull; Teal zachte ronde hals t-shirt <br /> & bull.; Contraststiksels patroon. <br /> & bull; Machine wassen / drogen. </ P>",
WS10,luma_nl_nl,Karissa V-Hals T-Shirt,"<P> De T-shirt Karissa V-hals voorzien van een semi-uitgerust vorm die is flatterend voor elk figuur. U kunt de sportschool raken met vertrouwen terwijl het bochten en huiden gemeenschappelijke ""probleem"" gebieden knuffels. </ P>
<P> & bull; Roze Heide zachte v-hals t-shirt. <br /> & bull; Luma handtekening micro mouwen <br /> & bull.; Semi-gemonteerd. <br /> & bull; Machine wassen / drogen. </ P>",
WS11,luma_nl_nl,Diva Sportschool T-Shirt,"<P> De Diva Gym T-shirt voelt als uw favoriete recht uit de mailbox. Micro-mouwen, lichtgewicht en extra comfortabel, het is een toevallige nietje dat huiden uitmuntend comfort achter een laid-back, zorgeloze look. </ P>
<P> & bull; Heldergele v-hals shirt <br /> & bull.; Vochtabsorberend materiaal. <br /> & bull; Lange mouwen. <br /> & bull; Wassen in de machine / lijn droog. </ P>",
WS12,luma_nl_nl,Radiant T-Shirt,"<P> Zo licht en comfortabel, zult u van de T-shirt van Radiant organische stof, gevoel, prestaties en stijl. Je mag nooit willen stoppen met bewegen in dit shirt. </ P>
<P> & bull; Zalm zachte ronde hals t-shirt <br /> & bull.; Atletisch, semi-vormsluiting <br /> & bull.; Platte naden schuren voorkomen <br /> & bull.; 67% Organic Cotton / 28% hennep / 5% Spandex. </ P>",
WS01,luma_nl_nl,Gwyn Endurance T-Shirt,"<P> Als de mijl optellen, het comfort is van cruciaal belang. De korte mouwen Gwyn Endurance T-shirt is ontworpen met een ultra-lichtgewicht mix van ademende stoffen om u te helpen uw training aan te pakken. Female-specifieke naden en een sportief v-hals aanbod subtiele stijl. </ P>
<P> & bull; Korte mouwen <br /> & bull.; Wassen in de machine / lijn droog. </ P>",
WS05,luma_nl_nl,Desiree Fitness T-Shirt,"<P> Als je te ver bent om terug te keren, ik dank u voor het kiezen van de T-shirt van Desiree Fitness. De ultra-lichtgewicht, ultra-ademende stof transporteert zweet van je lichaam en helpt houdt je koel voor de afstand. </ P>
<P> & bull; Korte mouwen <br /> & bull.; Prestaties stof <br /> & bull.; Wassen in de machine / lijn droog. </ P>",
WB01,luma_nl_nl,Electra Sport-bh,"<P> Een hemels zacht en stijlvol eco kledingstuk, de Electra Bra Top is perfect voor het dragen op zichzelf als een hot yoga top of gelaagd onder een tank. </ P>
<P> & bull; Gray rouched beha top <br /> & bull.; Aantrekkelijk bandjes zijn voorzien van contrasterende motief stof <br /> & bull.; Interieur bh top is bekleed met ademende <br /> & bull.; Elastische underband voor superieure ondersteuning <br /> & bull.; Verwijderbare inserts cup <br /> & bull.; Chafe-vrij platte naden zorgen voor extra comfort. </ P>",
WB02,luma_nl_nl,Erica Evercool Sport-bh,"<P> Perfect voor middelgrote impact workouts, onze Erica EverCool & trade; Sportbeha brengt een briljante combinatie van comfort en stijl. Vochtafvoerende technologie houdt je droog, en de vleiende hybride racerback belooft een ongeëvenaarde bereik van de beweging. </ P>
<P> & bull; Honingraat licht blauwe beha top <br /> & bull.; Elastische boord <br /> & bull.; Versterkte binding. <br /> & bull; Machine wassen / drogen. </ P>",
WB03,luma_nl_nl,Celeste Sports-bh,"<P> Wat uw doelen voor de dag van de training, de Celeste Sportbeha laat je het doet in comfort en koelte, plus verbeterde ondersteuning en vormgeven. Een power achterkant met zone en vochtafvoerend materiaal ervoor zorgen dat u droog blijft. </ P>
<P> & bull; Mint beha top. <br /> & bull; Naad binnenruimte cups <br /> & bull; Geurbestrijding. <br /> & bull; UV bescherming. <br /> & bull; Machine wassen / drogen. </ P>",
WB04,luma_nl_nl,Prima Compete Sport Top,"<P> Trek aan de Prima Compete Bra Top en u zult genieten van de stof: zacht, elastisch, en ultra lichtgewicht. Maar je zult ook genieten van de racerback gesneden, voor een vrijer verkeer door al uw sportieve prestaties. <br /> `<br /> & bull; Colourblocked gegevens <br /> & bull.; Wassen in de machine / lijn droog. </ P>",
WB05,luma_nl_nl,Lucia Cross-Fit BH,"<P> Omdat het cool is een groot deel van het zijn comfortabel, en daarom is voorzien van de Lucia Cross-Fit Bra vochtafvoerende technologie evenals zachte, lichte kwaliteit. </ P>
<P> & bull; Zwart / witte beha top. <br /> & bull; Kriskras back ontwerp. <br /> & bull; Machine wassen / drogen. </ P>",
WT01,luma_nl_nl,,"<P> stijl, prestaties en comfort mix it up in het Bella Tank. Met opvallende kleur blok contrast, voorzien van de vorm en een ingebouwde bh, wordt u ondersteund en stijlvol tegelijk. </ P>
<P> & bull; Navy blauwe tank top - katoen <br /> & bull;. Vrouwelijke ronde hals <br /> & bull.; Vermogen netstofvoering in plank bh voor superieure ondersteuning <br /> & bull.; Zachte, ademende stof <br /> & bull.; Dry lont stof om verblijf koel en droog. </ P>",
WT02,luma_nl_nl,,"<P> De Zoe Tank leads met opvallende fitness-pop looks, het houden van uw stijl studio uptrend. De binnenste plank beha en zachte, ademende stof maakt u een tank top dat uiterlijk, voelt en past geweldig. </ P>
<P> & bull; Zalm heide tank top <br /> & bull.; 1"" elastische band binnenbeha <br /> & bull;. Netvoering op plank bh voor ondersteuning <br /> & Stier;. Zachte, ademende stof <br /> & bull;.. Droog wiek weefsel verblijf koel en droog </ p>",
WT03,luma_nl_nl,,"<P> Een kast go-to, de Nora Practice Tank kan gedragen worden op of na de training of onder een baggy t-shirt voor een relaxte stijl. Perfecte pasvorm en zeer comfortabel! </ P>
<P> & bull; Roze gestripte tank met kant rouching <br /> & bull.; Pre-shrunk <br /> & bull.; Garment geverfd <br /> & bull.; 92% Biologisch katoen / 8% lycra. </ P>",
WT04,luma_nl_nl,,"<P> Het maakt niet uit of je doel is 5 mijl of een uur van Vinyasa, omdat onze Nona Fitness Tank doet het allemaal. Je hoeft ook niet te offeren - dat v-hals top is voorzien van glad, schuren-vrij naden en een ademende terug insert. Schattig, ook. </ P>
<P> & bull; Blauw / wit gestreepte mesh tank <br /> & bull.; Relaxed fit. <br /> & bull; Schuren resistente afwerking rond de armen en kraag. <br /> & bull; Machine wassen / drogen. </ P>",
WT05,luma_nl_nl,,"<P> De Leah Yoga Top biedt een praktische, comfortabele bovenste waarbij je niet hoeft te leveren op stijl. Body knuffelen fit en interieur plank beha maakt het geschikt voor actieve of vrijetijdsbesteding. </ P>
<P> & bull; Blue heide rouched tank top <br /> & bull.; Topje tank top <br /> & bull.; Banding en opstropen gegevens <br /> & bull.; Body knuffelen fit <br /> & bull.; Contrast stik <br /> & bull.; Interieur plank beha met shapewear technologie <br /> & bull.; 65% Polyester 35% Katoen. </ P>",
WT06,luma_nl_nl,,"<P> U hebt uw figuur verdiend, dus blijf koel en laat het niet al het praten in de vorm uitgeruste, strak racerback Chloe Compete Tank. Geschikt voor totaal bewegingsbereik en prestatie, wordt de Nona gemaakt met ademende mesh stof. </ P>
<P> & bull; Koningsblauw tank top - nylon / spandex <br /> & bull.; FLATLOCK stikken <br /> & bull.; Vochtabsorberend materiaal. <br /> & bull; Ergonomisch naden. <br /> & bull; Machine wassen / drogen. </ P>",
WT07,luma_nl_nl,,"<P> Met elkaar rakende naden en vochtregulerende vermogen, de Maya's Tunic kunt u uit te werken in alle comfort. </ P>
<P> & bull; Mintgroen heide tuniek-stijl tank. <br /> & bull; Verpakt terug met uitgesneden detail <br /> & bull.; Trekkoord detail aan het einde <br /> & bull.; Abutted naden. </ P>",
WT08,luma_nl_nl,,"<P> Je weet niet wat je het beste bevalt over het Antonia Racer Tank: zacht, rekbaar, lichtgewicht stof? Super-cute colourblocked gegevens? Wat het ook is, dit stuk is zeker om snel te verplaatsen naar het begin van de training draaien. </ P>
<P> & bull; Wassen in de machine <br /> & bull.; Line droog. </ P>",
WT09,luma_nl_nl,,"<P> De Breathe Easy Tank is zo zacht, licht en comfortabel, zul je niet eens weet dat het er is - tot de high-tech Cocona & reg; weefsel begint wicking zweet weg van je lichaam om u te helpen droog blijven en gefocust. Laag het over je favoriete sport-bh en in beweging te krijgen. </ P>
<P> & bull; Machine wassen / droge <br /> & bull.; Cocona & reg; stof. </ p>",
WP01,luma_nl_nl,Karmen Yoga Leggings,"<P> Goed voor hardlopen, wandelen, loungen of strekken, de Cora Parachute Broek presenteert comfortabele styling ontworpen om u te helpen kijken en een goed gevoel. </ P>
<P> & bull; Lichtblauw parachute broek <br /> & bull.; Vermogen mesh interne tailleband voor ondersteuning <br /> & bull.; Interne tailleband pocket <br /> & bull.; Antimicrobiële afwerking. </ P>",
WP02,luma_nl_nl,,"<P> Deze comfortabele en praktische legging koppelen perfect met een training top of casual t-shirt. De Emma's subtiel contrast stof en past Zo bent u verzekerd stijlvol zonder te overdrijven. </ P>
<P> & bull; Lichtblauw heide yoga broek. <br /> & bull; Body knuffelen fit <br /> & bull.; Laagbouw fit. </ P>",
